name,income,profession,education,profession_as_factor,education_as_factor
name209,74916,teacher,BS,1,1
name210,84004,ceo,BS,0,1
name211,44337,server,BS,2,0
name212,83343,ceo,BS,0,1
name213,84949,ceo,BS,0,1
name214,73513,teacher,BS,1,1
name215,84252,ceo,BS,0,1
name216,74618,teacher,BS,1,1
name217,41753,server,BS,2,0
name218,72018,teacher,BS,1,1
name219,42010,server,BS,2,0
name220,82966,ceo,BS,0,1
name221,70855,teacher,BS,1,1
name222,40189,server,BS,2,0
name223,74417,teacher,BS,1,1
name224,74141,teacher,BS,1,1
name225,80606,ceo,BS,0,1
name226,42424,server,BS,2,0
name227,74692,teacher,BS,1,1
name228,70628,teacher,BS,1,1
name229,41708,server,BS,2,0
name230,40835,server,BS,2,0
name231,40208,server,BS,2,0
name232,71726,teacher,BS,1,1
name233,80846,ceo,BS,0,1
name234,74528,teacher,BS,1,1
name235,74170,teacher,BS,1,1
name236,40808,server,BS,2,0
name237,83910,ceo,BS,0,1
name238,70165,teacher,BS,1,1
name239,82677,ceo,BS,0,1
name240,74653,teacher,BS,1,1
name241,81518,ceo,BS,0,1
name242,71975,teacher,BS,1,1
name243,83365,ceo,BS,0,1
name244,72658,teacher,BS,1,1
name245,42638,server,BS,2,0
name246,74003,teacher,BS,1,1
name247,83386,ceo,BS,0,1
name248,81547,ceo,BS,0,1
name249,73898,teacher,BS,1,1
name250,80330,ceo,BS,0,1
name251,81163,ceo,BS,0,1
name252,43040,server,BS,2,0
name253,74240,teacher,BS,1,1
name254,41621,server,BS,2,0
name255,81258,ceo,BS,0,1
name256,82907,ceo,BS,0,1
name257,84975,ceo,BS,0,1
name258,42931,server,BS,2,0
name259,70868,teacher,BS,1,1
name260,40617,server,BS,2,0
name261,72262,teacher,BS,1,1
name262,40659,server,BS,2,0
name263,80974,ceo,BS,0,1
name264,73532,teacher,BS,1,1
name265,74666,teacher,BS,1,1
name266,44352,server,BS,2,0
name267,83356,ceo,BS,0,1
name268,84771,ceo,BS,0,1
name269,81431,ceo,BS,0,1
name270,84906,ceo,BS,0,1
name271,73367,teacher,BS,1,1
name272,41353,server,BS,2,0
name273,80434,ceo,BS,0,1
name274,41385,server,BS,2,0
name275,82348,ceo,BS,0,1
name276,80975,ceo,BS,0,1
name277,80585,ceo,BS,0,1
name278,83260,ceo,BS,0,1
name279,43615,server,BS,2,0
name280,44136,server,BS,2,0
name281,81664,ceo,BS,0,1
name282,72558,teacher,BS,1,1
name283,44275,server,BS,2,0
name284,83758,ceo,BS,0,1
name285,73234,teacher,BS,1,1
name286,81658,ceo,BS,0,1
name287,71357,teacher,BS,1,1
name288,44324,server,BS,2,0
name289,80900,ceo,BS,0,1
name290,71342,teacher,BS,1,1
name291,73646,teacher,BS,1,1
name292,40730,server,BS,2,0
name293,70644,teacher,BS,1,1
name294,82302,ceo,BS,0,1
name295,44260,server,BS,2,0
name296,71308,teacher,BS,1,1
name297,43624,server,BS,2,0
name298,43433,server,BS,2,0
name299,70241,teacher,BS,1,1
name300,41972,server,BS,2,0
name301,82767,ceo,BS,0,1
name302,41079,server,BS,2,0
name303,74491,teacher,BS,1,1
name304,83580,ceo,BS,0,1
name305,70617,teacher,BS,1,1
name306,84666,ceo,BS,0,1
name307,42179,server,BS,2,0
name308,44983,server,BS,2,0
name309,73626,teacher,BS,1,1
name310,83989,ceo,BS,0,1
name311,81151,ceo,BS,0,1
name312,81157,ceo,BS,0,1
name313,42435,server,BS,2,0
name314,72823,teacher,BS,1,1
name315,73034,teacher,BS,1,1
name316,83795,ceo,BS,0,1
name317,70939,teacher,BS,1,1
name318,40855,server,BS,2,0
name319,40405,server,BS,2,0
name320,84966,ceo,BS,0,1
name321,80298,ceo,BS,0,1
name322,74342,teacher,BS,1,1
name323,40048,server,BS,2,0
name324,82216,ceo,BS,0,1
name325,74297,teacher,BS,1,1
name326,83890,ceo,BS,0,1
name327,82067,ceo,BS,0,1
name328,70703,teacher,BS,1,1
name329,71463,teacher,BS,1,1
name330,40727,server,BS,2,0
name331,81919,ceo,BS,0,1
name332,81240,ceo,BS,0,1
name333,41166,server,BS,2,0
name334,44764,server,BS,2,0
name335,44890,server,BS,2,0
name336,80587,ceo,BS,0,1
name337,74616,teacher,BS,1,1
name338,71274,teacher,BS,1,1
name339,74845,teacher,BS,1,1
name340,72974,teacher,BS,1,1
name341,71972,teacher,BS,1,1
name342,42189,server,BS,2,0
name343,70370,teacher,BS,1,1
name344,43933,server,BS,2,0
name345,40611,server,BS,2,0
name346,73503,teacher,BS,1,1
name347,80161,ceo,BS,0,1
name348,84443,ceo,BS,0,1
name349,81582,ceo,BS,0,1
name350,41395,server,BS,2,0
name351,83621,ceo,BS,0,1
name352,81361,ceo,BS,0,1
name353,74939,teacher,BS,1,1
name354,83504,ceo,BS,0,1
name355,43189,server,BS,2,0
name356,43715,server,BS,2,0
name357,73973,teacher,BS,1,1
name358,74563,teacher,BS,1,1
name359,84014,ceo,BS,0,1
name360,80513,ceo,BS,0,1
name361,40043,server,BS,2,0
name362,43946,server,BS,2,0
name363,43786,server,BS,2,0
name364,82473,ceo,BS,0,1
name365,81306,ceo,BS,0,1
name366,41013,server,BS,2,0
name367,74757,teacher,BS,1,1
name368,42646,server,BS,2,0
name369,74023,teacher,BS,1,1
name370,44580,server,BS,2,0
name371,41191,server,BS,2,0
name372,44980,server,BS,2,0
name373,73094,teacher,BS,1,1
name374,70806,teacher,BS,1,1
name375,82312,ceo,BS,0,1
name376,84323,ceo,BS,0,1
name377,40671,server,BS,2,0
name378,41972,server,BS,2,0
name379,71412,teacher,BS,1,1
name380,83816,ceo,BS,0,1
name381,74768,teacher,BS,1,1
name382,83505,ceo,BS,0,1
name383,74610,teacher,BS,1,1
name384,84886,ceo,BS,0,1
name385,74622,teacher,BS,1,1
name386,72648,teacher,BS,1,1
name387,82764,ceo,BS,0,1
name388,40225,server,BS,2,0
name389,42694,server,BS,2,0
name390,74413,teacher,BS,1,1
name391,73681,teacher,BS,1,1
name392,44018,server,BS,2,0
name393,71650,teacher,BS,1,1
name394,44373,server,BS,2,0
name395,41159,server,BS,2,0
name396,72594,teacher,BS,1,1
name397,80361,ceo,BS,0,1
name398,81050,ceo,BS,0,1
name399,82328,ceo,BS,0,1
name400,74611,teacher,BS,1,1
name401,70451,teacher,BS,1,1
name402,40508,server,BS,2,0
name403,74591,teacher,BS,1,1
name404,42638,server,BS,2,0
name405,73654,teacher,BS,1,1
name406,71023,teacher,BS,1,1
name407,80700,ceo,BS,0,1
name408,43260,server,BS,2,0
name409,41940,server,BS,2,0
name410,82676,ceo,BS,0,1
name411,44770,server,BS,2,0
name412,40134,server,BS,2,0
name413,44218,server,BS,2,0
name414,71782,teacher,BS,1,1
name415,74639,teacher,BS,1,1
name416,70365,teacher,BS,1,1
name417,40509,server,BS,2,0
name418,82985,ceo,BS,0,1
name419,74136,teacher,BS,1,1
name420,73959,teacher,BS,1,1
name421,81825,ceo,BS,0,1
name422,74647,teacher,BS,1,1
name423,84292,ceo,BS,0,1
name424,43637,server,BS,2,0
name425,81562,ceo,BS,0,1
name426,73979,teacher,BS,1,1
name427,81983,ceo,BS,0,1
name428,73546,teacher,BS,1,1
name429,82980,ceo,BS,0,1
name430,70854,teacher,BS,1,1
name431,71768,teacher,BS,1,1
name432,42112,server,BS,2,0
name433,40978,server,BS,2,0
name434,71013,teacher,BS,1,1
name435,42376,server,BS,2,0
name436,42737,server,BS,2,0
name437,72919,teacher,BS,1,1
name438,83486,ceo,BS,0,1
name439,81680,ceo,BS,0,1
name440,70961,teacher,BS,1,1
name441,42801,server,BS,2,0
name442,82131,ceo,BS,0,1
name443,42985,server,BS,2,0
name444,40442,server,BS,2,0
name445,71231,teacher,BS,1,1
name446,81323,ceo,BS,0,1
name447,40930,server,BS,2,0
name448,82598,ceo,BS,0,1
name449,72972,teacher,BS,1,1
name450,43264,server,BS,2,0
name451,72921,teacher,BS,1,1
name452,71614,teacher,BS,1,1
name453,84800,ceo,BS,0,1
name454,73352,teacher,BS,1,1
name455,72927,teacher,BS,1,1
name456,82152,ceo,BS,0,1
name457,71670,teacher,BS,1,1
name458,44331,server,BS,2,0
name459,71323,teacher,BS,1,1
name460,40094,server,BS,2,0
name461,84134,ceo,BS,0,1
name462,44279,server,BS,2,0
name463,83237,ceo,BS,0,1
name464,74514,teacher,BS,1,1
name465,80879,ceo,BS,0,1
name466,83408,ceo,BS,0,1
name467,44795,server,BS,2,0
name468,80523,ceo,BS,0,1
name469,71899,teacher,BS,1,1
name470,43156,server,BS,2,0
name471,71825,teacher,BS,1,1
name472,81984,ceo,BS,0,1
name473,73927,teacher,BS,1,1
name474,80805,ceo,BS,0,1
name475,70139,teacher,BS,1,1
name476,72422,teacher,BS,1,1
name477,41958,server,BS,2,0
name478,83767,ceo,BS,0,1
name479,84272,ceo,BS,0,1
name480,44479,server,BS,2,0
name481,44745,server,BS,2,0
name482,70304,teacher,BS,1,1
name483,73165,teacher,BS,1,1
name484,73858,teacher,BS,1,1
name485,74494,teacher,BS,1,1
name486,73344,teacher,BS,1,1
name487,43944,server,BS,2,0
name488,71337,teacher,BS,1,1
name489,73546,teacher,BS,1,1
name490,72085,teacher,BS,1,1
name491,70797,teacher,BS,1,1
name492,41639,server,BS,2,0
name493,74230,teacher,BS,1,1
name494,70336,teacher,BS,1,1
name495,42333,server,BS,2,0
name496,43330,server,BS,2,0
name497,74967,teacher,BS,1,1
name498,40408,server,BS,2,0
name499,42887,server,BS,2,0
